"","COVIDX1","COVIDX2","COVIDX3","COVIDX4","COVIDX5","COVIDX6","HC2","HC3","HC4","COVIDX17","COVIDX18","COVIDX19","COVIDX20","COVIDX7","COVIDX8","COVIDX9","COVIDX10","COVIDX11","COVIDX12","COVIDX13","COVIDX14","COVIDX15","COVIDX16","HC5","HC6","HC7","HC9"
"ALDH1A3",-0.358277619023733,0.236107230499314,-0.326401517691561,-0.633471071422139,-0.209328598234943,-0.0694956951894623,0.134600479667618,0.234878762293256,1.41158234908739,0.166035276265106,-0.186757645267064,-0.204568672479791,-0.105505591225997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAGH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315064790407167,0.553465508764459,-0.0783942423953423,0.110959726849146,-0.111906087470139,-0.00303907990360397,-0.101969849755276,0.258775989873167,-0.237173207835413,0.511583827501346,0.339000915546329,-0.45368783480956,-0.0812325293461758,-0.000295271482821491
"FBLN1",0.145712232170042,-0.0655178303039268,-0.239066107049254,-0.0964698103139288,0.281443277150488,-0.37012838131337,0.195862832813297,0.768191593504658,0.101735077002219,0.244023597159302,-0.0883753768673126,-0.213457524292962,-0.277430304530247,0.341182270848611,-0.120761059819769,-0.373710165022242,0.152371171275328,-0.36529929727711,0.0913613702476095,0.122547248604402,0.00420354401679113,0.126784336731454,0.0906950633743575,-0.0312807022668444,-0.033362637632754,0.116448050425959,0.349795102515936
"AFM",-0.0766683305957105,0.353728527937655,-0.0113664020939019,0.0550485564855983,0.141672871513378,-0.140707351933869,0.637053912853405,0.309536396218121,0.290069520333127,0.202407468091689,-0.0988305020851561,-0.159789068670268,-0.144150503945649,-0.0124796619280758,-0.118705470995494,-0.175920268242436,-0.235176683111618,-0.258765080166977,-0.377209256880683,0.0722082316940771,-0.247567987521563,0.263242303104466,-0.296147836544225,0.349521404417189,0.560860739677292,0.396474560565732,0.450597794111967
"PCOLCE2",-0.20247325084407,-0.175866022009693,0.144951339353028,0.0458794774740632,-0.103929338658715,-0.30714822506346,0.356780125800899,-0.0648963198340624,0.548784063912715,-0.236355358664699,-0.266817444170711,-0.0567552942549376,-0.216333186612347,-0.00523437857830089,0.0485439428697632,0.204648647067973,-0.146910049144633,-0.317181292086754,0.0205813703952273,0.0155593567651273,0.0836862219460173,0.038749640619951,0.0347814597777578,0.274438041114887,0.17959300934319,0.0321560350400532,0.281135004169261
"BTBD11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339317389921984,0.818272578443962,0.124835042118489,0.540351645805229,0.0253136262294458,1.06578074526653,0.598250387800366,0.382429095099745,0.288079388766244,0.940996664347281,0.596200205146999,0.556938837301377,0.172987618380077,0.436294962312658
"FSD1",-0.5894946992589,-0.316653198557436,-0.652025562371408,-0.565983796420404,-0.572000497452136,-0.738324263653387,1.00286213025644,-0.346059550026988,1.4950960820875,-0.229437703529339,0.655075157546441,-0.45109133737872,-0.700602571770311,-0.867931577515094,-0.943727938034467,-1.00999472421749,-0.786247452259797,-0.843448069311577,-1.1120636210468,-0.802023469440101,-0.922659582013033,-0.732603495145383,-0.951200791275031,-0.316402252189512,2.38598824663714,-0.915755583778118,1.65094099363891
"CRYL1",-0.145878944289443,0.156964490295831,-0.0625970722857083,-0.0552627542292132,0.0583713307689466,-0.0711866769613207,-0.0306708954233788,0.148962348335518,0.691726453235532,-0.0943006546370153,0.0660311705579977,-0.30812317780787,0.279259871919097,-0.114638540586758,0.353361494738337,-0.233776109576889,-0.100993993061703,0.516908419273419,-0.0719706832890861,-0.0368949979522171,-0.22751217102916,-0.263705188933796,1.07931026949181,0.191922632737233,0.329651113291895,-0.0535387405234733,0.219663632070768
"CTSF",-0.140876596928212,0.309821727796887,0.201419891290637,0.0924585938509317,0.185936809429768,-0.0635589419692062,0.286392599860344,0.00293094225707691,-0.0947677164278984,0.509377550986921,0.145070547208729,-0.0838188966558793,-0.10644555030327,-0.456935390506693,-0.0942880644546449,-0.346934612363388,-0.119485588098627,-0.1810475818775,0.268558028816066,0.306628591174771,-0.0943781386303115,0.250883930980553,-0.235680372658965,0.143082691630728,-0.17506999146206,-0.179254064348775,0.246801815127146
"PEPD",0.0740048373316196,0.0829967384584194,0.226779794368547,-0.0163400030750935,0.134793023337804,0.156946859469213,0.388064359631258,0.203672851787083,0.093065874778377,-0.0345417501680991,0.0927512980581904,0.0552141191445674,0.0222481385234499,-0.0375984008978243,-0.192085406159578,0.0375206972447266,0.0493295850936342,-0.0570279244267127,0.0571986704104184,0.0196239147278625,0.0879158900826607,-0.113490035641757,0.0455827543267819,0.0132855964521639,0.251427519354657,0.0553069437388913,0.290717240666904
"RAN",0.209955470973378,-0.30883342869857,0.882307362481512,0.537950800511499,0.0779971976056233,0.166639328167101,-0.421148256917988,-0.403391989105671,-0.425907615122362,-0.329712255243066,-0.0749782313249261,-0.183419952960318,-0.267961288912348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPM1F",0.0481196755119058,0.393734833997527,0.391840768680197,0.154197261747575,-0.0199113203087604,0.024300851905239,0.151998503449954,0.532212263479465,-0.0136245738028382,0.17492921261587,0.102412467908645,0.296044766941042,0.507097618892871,0.0203001937711491,0.295038820241505,-0.00722306657098493,0.152049692401389,-0.0246999486841162,0.0940079555979985,-0.00678762647692999,0.167769894364138,0.214907174988978,0.0240568488513002,0.376538753109436,0.334260156263372,0.0225101389758215,0.326558016457085
"NIF3L1",-0.00569563445129084,0.149576273274356,0.190280104823938,0.127468042819999,-0.0592617370920641,0.180442206305703,0.118635152486917,-0.101331396219052,0.0451394710094899,-0.0607868943708105,-0.0877159370114251,0.224094886468269,0.166965033286006,-0.253618854929798,-0.244775933763909,-0.19932403852826,0.0887176047938958,0.412798510102711,0.0944630306958434,-0.162773356267914,-0.025565630026275,-0.0105208475240577,0.214415393517521,-0.251343868424124,-0.0507986012467061,-0.198779169344881,-0.174718104404787
"PLEC",-0.270061998169099,-0.139769823597241,-0.368288808383628,-0.542679570407092,-0.266964001705423,-0.0858324263770438,0.104746151992249,0.21704474340727,1.26983290083076,-0.144030565734415,-0.238678835688432,-0.147485956327039,-0.14829001030639,0.00104248971275922,0.362764570556365,-0.410529605136588,-0.0976587607071195,0.0802990557446321,-0.0541987323353581,-0.172803412273225,-0.0120817668676203,-0.155439184268868,-0.0573579433711906,-0.0203732957263494,-0.109619094339543,-0.0740232026578376,-0.0342885844606577
"GSTM2",0.500603055347495,-0.0198501406291296,-0.190545416532009,-0.0430226959390332,-0.0694840441575311,0.452682275996104,0.543479819682481,0.234586137193398,0.925853534431802,-0.17237537312389,0.214349425278173,-0.0920784043657417,-0.284105187562407,-0.145549165683356,0.0391566039406435,-0.0233317883407054,0.47844464332557,-0.243411364851935,0.174569524913556,-0.115041491709412,0.0933025370162088,0.110576572537611,0.059017062718171,0.323136955934185,0.0489432872927562,0.285898351808704,0.329143800285497
"IGLL1",-0.176871527945869,-0.204552839766432,0.571797031385341,-0.175895134969448,-0.0160059251559259,-0.267910078961658,-0.526257939207284,0.538033164707723,-0.373057388905854,0.212652210942526,-0.636205689909896,-0.69094100305249,0.42944926900447,0.221243042210657,0.0274146883425033,0.698174278134999,-0.387251489135353,0.341273196540612,-0.511369885927892,-0.501768076599601,0.267098530129225,0.0236930445470485,-0.34811213051159,0.466212394050268,0.348896636108851,0.475698667232047,0.274497859930458
