"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval"
"C3","C3",1629,650,979,"SMD",0,0.95,19,NA,0.237694531430215,0.148106818569038,1.60488580962541,0.108518936994968,-0.052589498829908,0.527978561690338,0.579232904135747,0.95,-0.984380072909015,1.45976913576944,87.6078072049091,18,3.87110321221372e-11,NA,0.313575127526889,0.136331800932106,0.182781418808308,1.45720447154675,0.559977791994369,0.427529436189261,1.20714724518045,NA,2.20615058422419,1.78498922068995,2.72668335688405,0.794538859329065,0.686145178771832,0.86549742915973,0.75238113977486,0.583510431016759,0.921251848532962,NA,1.60488580962541,0.175319075144542,0.0608253931124302,0.0561034952986876,0.294534654990395,2.88233361386551,0.00394741550007097,2.88233361386551,0.34877802419781,0.0164964994865225
"C5","C5",1660,660,1000,"SMD",0,0.95,20,NA,0.64157730799438,0.160622309080283,3.99432253008954,6.48794962436035e-05,0.326763367083364,0.956391248905395,0.657745771714043,0.95,-0.740295280675003,2.02344989666376,119.401814410798,19,1.43485277967817e-16,NA,0.40682997403342,0.165527744013622,0.193257467644788,1.01034751872375,0.637832245996876,0.439610586365693,1.00516044426935,NA,2.50685181485083,2.06845326712326,3.0381667894102,0.840873439873944,0.766273167505283,0.891663007335182,0.788444662287954,0.661253392739963,0.915635931835944,NA,3.99432253008954,0.556089409551364,0.0612548727703988,0.4360320650438,0.676146754058929,9.07828854099086,1.10295440194196e-19,9.07828854099086,0.00169449888621121,4.08093128718525e-18
"KNG1","KNG1",1660,660,1000,"SMD",0,0.95,20,NA,-0.228366910246588,0.154920366585476,-1.47409224029036,0.140456757513779,-0.532005249225864,0.0752714287326879,0.631835889087269,0.95,-1.55580485544532,1.09907103495215,94.4331577139122,19,5.38483707203204e-12,NA,0.375216270755722,0.153949214614744,0.194139158481262,1.19862733836366,0.612548994575717,0.440612254120629,1.09481840428614,NA,2.22938695507735,1.81591884201201,2.73699797616627,0.798799484630589,0.696745586515565,0.866509288620809,0.781690142093593,0.596155330453559,0.967224953733627,NA,-1.47409224029036,-0.297475913609673,0.0600925489441364,-0.415255145279391,-0.179696681939955,-4.95029614879899,7.41006368126469e-07,-4.95029614879899,0.396046284662459,8.45192977780341e-06
"IGF2","IGF2",486,177,309,"SMD",0,0.95,9,NA,-0.455566800236,0.250405856666226,-1.81931367860632,0.0688635877028715,-0.946353260819702,0.0352196603477025,0.711733248149674,0.95,-2.13854849947562,1.22741489900363,44.6145356398229,8,4.35371060435523e-07,NA,0.443861123468939,0.280330167689529,0.140426884277238,1.85326540305857,0.666229032292153,0.374735752600734,1.36134690768318,NA,2.3615285208902,1.74561414667783,3.19475925741745,0.820686243053504,0.671826510986194,0.902023092947296,0.786530619249884,0.579449550343543,0.993611688156224,NA,-1.81931367860632,-0.3506121265961,0.100890221955931,-0.548353328021976,-0.152870925170223,-3.47518441132232,0.000510502276107157,-3.47518441132232,0.267176630550527,0.00273650866733059
"JCHAIN","JCHAIN",921,303,618,"SMD",0,0.95,15,NA,0.211304034259828,0.163959463302906,1.28875778197356,0.197482307428166,-0.110050608738384,0.532658677258039,0.564282698046188,0.95,-1.00775461998341,1.43036268850307,71.1554828871783,14,1.19118439518068e-09,NA,0.291532257707708,0.150204087218675,0.105364266867519,0.76067867285641,0.539937272011952,0.324598624253892,0.87216894742728,NA,2.25444771328618,1.77940514969365,2.8563109940512,0.803247769083404,0.684172230046695,0.877428636574988,0.722973503173939,0.569885572893344,0.876061433454533,NA,1.28875778197356,0.245512856392963,0.0735011255855523,0.101453297422125,0.389572415363801,3.3402598182962,0.000837000444723151,3.3402598182962,0.467493474582376,0.00419052697902647
"IGKV3-20","IGKV3-20",1571,616,955,"SMD",0,0.95,18,NA,0.109650817880705,0.127824945694971,0.857820179656992,0.390991765062669,-0.140881472007226,0.360183107768637,0.461223888272867,0.95,-0.868100146996378,1.08740178275779,58.0412987780727,17,2.20392612056196e-06,NA,0.19638825837162,0.0982333640341847,0.083964262932878,0.793231784183308,0.443157148618433,0.289765876067003,0.890635606846767,NA,1.84775378386001,1.45457688489302,2.3472076871482,0.707105106917036,0.527364175994489,0.818491502258448,0.667746745193107,0.442493551383481,0.892999939002733,NA,0.857820179656992,0.0737783589713581,0.0625237363228973,-0.0487659124003993,0.196322630343116,1.18000559963879,0.237997987794484,1.18000559963879,0.657273318704163,0.391586710937345
"IGLV1-47","IGLV1-47",986,489,497,"SMD",0,0.95,12,NA,0.0676878391872498,0.156563153300199,0.432335691766907,0.665497449941344,-0.239170302587164,0.374545980961663,0.462095036364046,0.95,-0.961924064645492,1.09729974301999,36.1281171898998,11,0.0001611308264769,NA,0.189019801660988,0.121509327090183,0.0545557932303638,1.01145616566118,0.434764075862976,0.233571816001768,1.0057117706685,NA,1.81228427405606,1.34599279977771,2.44011282269363,0.695528002686085,0.448031204238594,0.832049931336342,0.642609198028081,0.360992815293012,0.92422558076315,NA,0.432335691766907,0.105091922840558,0.0774921597566965,-0.0467899193667913,0.256973765047907,1.35616200620188,0.175047627679092,1.35616200620188,0.831182088483693,0.308059456135943
"IGLV3-19","IGLV3-19",1241,561,680,"SMD",0,0.95,16,NA,0.233652598208483,0.170816022473102,1.36786113401789,0.17135554740714,-0.101140653821181,0.568445850238147,0.618603308822506,0.95,-1.09311954365593,1.5604247400729,69.6336697617886,15,5.19090146945928e-09,NA,0.353491940152622,0.16811945640426,0.149643123358478,1.14292430299488,0.594551881800589,0.386837334494071,1.06907637846642,NA,2.15458688633945,1.70422781170168,2.72395780594063,0.784586967033134,0.655693910976876,0.865228132027408,0.757185560819397,0.538365497678696,0.976005623960098,NA,1.36786113401789,0.270517626901164,0.0687575663694531,0.135755273152413,0.405279980649914,3.93436884382438,8.34156030906503e-05,3.93436884382438,0.441335085596997,0.000594091407927308
"IGHV3-13","IGHV3-13",699,243,456,"SMD",0,0.95,13,NA,0.200034605192674,0.10598024924248,1.88747060534836,0.0590970563662675,-0.00768286639516524,0.407752076780514,0.232900760971872,0.95,-0.312576513480465,0.712645723865814,16.8850625309782,12,0.153972267543066,NA,0.0430109512317787,0.0548963182485033,0,0.291037176536242,0.207390817616833,0,0.539478615457779,NA,1.18620763117094,1,1.64934703037101,0.289312670415986,0,0.632399651638323,0.294568173680771,0,0.820334152311369,NA,1.88747060534836,0.211146106458654,0.0828383975171816,0.0487858307879656,0.373506382129342,2.5488917312151,0.0108065843933927,2.5488917312151,0.24494599592248,0.0377269162558022
"IGHV4-39","IGHV4-39",361,196,165,"SMD",0,0.95,6,NA,0.516443758312276,0.144147022626189,3.58275702753535,0.000339986816616249,0.233920785486266,0.798966731138287,0.20936225866446,0.95,-0.0648390599698188,1.09772657659437,5.55450435811912,5,0.35200628945613,NA,0.0230541912210893,0.0740304035737092,0,0.644084663086954,0.151836066931047,0,0.80254885401884,NA,1.05399282332653,1,2.09233634983821,0.0998296737869309,0,0.771578489079221,0.184921449018131,0,1,NA,3.58275702753535,0.513155892921673,0.124193393448994,0.269741314643832,0.756570471199515,4.13190974713501,3.59761686168915e-05,4.13190974713501,0.00573066667563166,0.000282776413429142
"IGHG2","IGHG2",1534,614,920,"SMD",0,0.95,17,NA,0.0165591624706021,0.190731597102927,0.0868191884413681,0.930815235043561,-0.357267898564938,0.390386223506142,0.741564574117027,0.95,-1.56404831203436,1.59716663697557,120.857609003113,16,3.75688753746919e-18,NA,0.513539475451935,0.216928876371989,0.243206757058081,1.38229764739008,0.716616686557001,0.493159971062211,1.17571154939895,NA,2.74838144417665,2.25341977295695,3.35206101115491,0.867612803761591,0.803068223589533,0.911002835360929,0.830385239945796,0.701019658892552,0.959750820999041,NA,0.0868191884413681,-0.0794574761271368,0.0640900514006595,-0.20507166863975,0.0461567163854767,-1.23977863007798,0.215057284490319,-1.23977863007798,0.969093004741563,0.364109264031042
"IGHG4","IGHG4",1531,614,917,"SMD",0,0.95,17,NA,-0.114211161129817,0.117078953532747,-0.975505483125728,0.329309583188589,-0.343681693401639,0.115259371142006,0.398701919363163,0.95,-0.96402418597024,0.735601863710606,51.2992433802237,16,1.42044350850833e-05,NA,0.145255739143547,0.0798698909431789,0.0472693971311471,0.488092272264302,0.381124309305437,0.217415264255174,0.698636008422341,NA,1.79058725318371,1.39407276063584,2.29988190128729,0.688104561671408,0.485448181787281,0.810944668725339,0.62334246672553,0.411336467443391,0.835348466007669,NA,-0.975505483125728,-0.140761992572325,0.0629440545217322,-0.264130072475846,-0.0173939126688047,-2.23630323216191,0.025331914877611,-2.23630323216191,0.610712271023337,0.070640652333338
"IGHM","IGHM",1645,642,1003,"SMD",0,0.95,20,NA,-0.138355282104621,0.127210317652283,-1.08761053865773,0.276767076341311,-0.387682923164996,0.110972358955754,0.487037030371251,0.95,-1.16158211362513,0.884871549415885,68.8165694210017,19,1.44520881716843e-07,NA,0.221022604035652,0.102672130671995,0.100428265140916,0.782424494845622,0.470130411732375,0.316904189213264,0.884547621581575,NA,1.90313549343406,1.5223157133864,2.37922046952503,0.723903702845706,0.568490323016967,0.823343092012953,0.682907718838317,0.476787615795496,0.889027821881139,NA,-1.08761053865773,-0.0808515723395829,0.0607880041206119,-0.199993871108055,0.0382907264288887,-1.33005801899931,0.183499155971236,-1.33005801899931,0.565257659698951,0.319861257714161
"IGHA1","IGHA1",1535,615,920,"SMD",0,0.95,17,NA,0.0175405079459734,0.125645461812435,0.139603195316025,0.888973515850816,-0.228720072027301,0.263801087919248,0.441051523638741,0.95,-0.922538561682268,0.957619577574215,59.5567018241409,16,6.21467597613558e-07,NA,0.178739664429995,0.0925131665984425,0.0618848524800527,0.505054314694958,0.422776139854173,0.248766662718405,0.710671734836104,NA,1.92932471709891,1.51625460696925,2.45492666396514,0.731348454331054,0.56503357698189,0.834070748520032,0.666006400691565,0.475887524413939,0.856125276969191,NA,0.139603195316025,0.0470405486317008,0.0628528648849916,-0.076148802868045,0.170229900131447,0.748423301273152,0.454204872059059,0.748423301273152,0.951709826073174,0.619630207656108
"COL2A1","COL2A1",102,35,67,"SMD",0,0.95,3,NA,-0.559782492145384,0.576425878631831,-0.971126580010685,0.331485249177137,-1.68955645402063,0.569991469729861,1.0172220693549,0.95,-13.4848143675241,12.3652493832333,5.75400772692167,2,0.056303202456227,NA,0.702473944826191,1.01248381205809,0,52.9863563471515,0.838137187354308,0,7.27917277904237,NA,1.69617329994928,1,3.16488343820048,0.65241617757264,0,0.900164600394367,0.704728808745459,0,1,NA,-0.971126580010685,-0.466010858827526,0.214996118482101,-0.88739550786835,-0.0446262097867023,-2.16753149832481,0.0301943506240005,-2.16753149832481,0.611012300123593,0.0820875087752845
"APOA1","APOA1",1599,635,964,"SMD",0,0.95,19,NA,-1.00486921514299,0.198840040274543,-5.05365626437986,4.33431378624647e-07,-1.39458853276559,-0.61514989752039,0.81398974542339,0.95,-2.72223746023383,0.712499029947855,120.572815192635,18,3.27185757975181e-17,NA,0.623041944038053,0.248173913823117,0.327196402298851,1.8990297533998,0.789330060265066,0.572010841067589,1.37805288483418,NA,2.58814407112977,2.13198262470915,3.14190634355567,0.850712617340467,0.779994935627209,0.898699047292976,0.829384661104291,0.655795228906426,1,NA,-5.05365626437986,-0.854061619917179,0.0636538944104406,-0.978820960437358,-0.729302279397,-13.4172720746697,4.79023718171535e-41,-13.4172720746697,4.10947125858493e-05,7.26678980466218e-39
"APOE","APOE",1706,667,1039,"SMD",0,0.95,21,NA,-0.0210869816938671,0.118278902229336,-0.178281851593284,0.85850163081845,-0.2529093701943,0.210735406806566,0.457844195870771,0.95,-0.97936589682262,0.937191933434886,69.5793520074423,20,2.1330979448604e-07,NA,0.195631408979976,0.0907881242059672,0.079038329518763,0.55838112352038,0.442302395403841,0.281137563336462,0.747249037149182,NA,1.8651990779464,1.49673978618361,2.32436368197494,0.712558403851465,0.553617260031462,0.814906214334718,0.665893411481531,0.468555598039474,0.863231224923588,NA,-0.178281851593284,0.0419485835943175,0.0590861099176391,-0.0738580638308299,0.157755231019465,0.709956767382219,0.477730946026996,0.709956767382219,0.936788019713119,0.640210110532644
"APOA2","APOA2",1565,624,941,"SMD",0,0.95,18,NA,-0.739911111381238,0.247058578829307,-2.99488127426023,0.00274551684722661,-1.22413702795833,-0.255685194804146,1.01572423051919,0.95,-2.89315029020629,1.41332806744381,176.426356877016,17,1.48563672336441e-28,NA,0.970657771090636,0.375165866592176,0.511463668745376,2.70238630441414,0.985219656264853,0.715166881745356,1.64389364145438,NA,3.22149359657375,2.70204847081641,3.84079749303313,0.903642515206215,0.863033698311442,0.932211319417117,0.883473959214695,0.753796541555347,1,NA,-2.99488127426023,-0.533511419595101,0.0641322465043637,-0.659208312991298,-0.407814526198903,-8.31892610465158,8.87638660618745e-17,-8.31892610465158,0.0300886931128506,2.54065631728045e-15
"APOC1","APOC1",1527,633,894,"SMD",0,0.95,19,NA,-0.883951516362132,0.22352325497466,-3.95462886607634,7.66535476770001e-05,-1.32204904581963,-0.445853986904635,0.932532134535414,0.95,-2.8514223406351,1.08351930791084,158.719789013368,18,1.4832325115843e-24,NA,0.819653536426709,0.314663696697416,0.441345062486192,2.36864462251235,0.905347191096714,0.664338063403108,1.53904016273532,NA,2.96947235317963,2.48217611658901,3.55243368807186,0.886592591182918,0.837693910248253,0.920759348005509,0.863438262080033,0.729573407352571,0.997303116807496,NA,-3.95462886607634,-0.777124630551643,0.0644998913967157,-0.90354209469595,-0.650707166407335,-12.0484641713864,1.97597347396573e-33,-12.0484641713864,0.001845768759143,1.66530653333667e-31
"APOC2","APOC2",1189,351,838,"SMD",0,0.95,16,NA,-0.126447891936709,0.209937083237034,-0.602313273991427,0.546965626662736,-0.537917014100682,0.285021230227265,0.798909040305567,0.95,-1.83993736644128,1.58704158256786,128.82738282827,15,3.60662679344513e-20,NA,0.594182075763889,0.255950582226088,0.276796880435444,1.5860474533578,0.770832067161123,0.526114892809018,1.25938375936718,NA,2.93061293734797,2.40521988651492,3.57077215131284,0.883565126678112,0.827141624168981,0.921571172583866,0.842599594743021,0.729176116917188,0.956023072568854,NA,-0.602313273991427,-0.0472392283561588,0.0684694797000145,-0.181436942608384,0.086958485896066,-0.689931171715166,0.490237471959704,-0.689931171715166,0.763656476016053,0.64951113097194
"APOC3","APOC3",1706,667,1039,"SMD",0,0.95,21,NA,-0.23291627275819,0.137106537536231,-1.69879771558407,0.0893573042097321,-0.501640148374191,0.0358076028578106,0.555300311732172,0.95,-1.39517318263406,0.929340637117677,88.5625025362285,20,1.32086599903198e-10,NA,0.289560233574673,0.122781490208152,0.139346406742912,0.873228824098885,0.53810801292554,0.373291316190066,0.934467133771373,NA,2.10431108128324,1.71182105727281,2.58679206450825,0.77417078981233,0.658741662064661,0.850556524178905,0.733505368506601,0.557820952443254,0.909189784569948,NA,-1.69879771558407,-0.168208802629121,0.0593488901338602,-0.284530489813911,-0.0518871154443304,-2.83423670181076,0.00459352938623342,-2.83423670181076,0.315052849011763,0.0187322152659035
"FGA","FGA",1599,635,964,"SMD",0,0.95,19,NA,0.97656111330875,0.242414058109252,4.02848383021018,5.6137721060961e-05,0.501438290068418,1.45168393654908,1.02293911311609,0.95,-1.18165176271857,3.13477398933607,235.096572916896,18,8.62908074622223e-40,NA,0.987639853573738,0.370825695158838,0.511976589888386,2.33181575747979,0.993800711196031,0.715525394300151,1.52702840755494,NA,3.61398958460111,3.0805512859733,4.23979979722321,0.923435719301775,0.894623659324564,0.944369969186042,0.884564287610697,0.807638039881279,0.961490535340116,NA,4.02848383021018,0.755882166257537,0.0650066758887664,0.628471422760886,0.883292909754187,11.627762163242,2.97802512473752e-31,11.627762163242,0.00149405127806101,2.05348368828492e-29
"FGG","FGG",1349,505,844,"SMD",0,0.95,16,NA,0.668944410545009,0.24704662811998,2.70776579966163,0.00677378047317334,0.184741916927787,1.15314690416223,0.959868238931355,0.95,-1.38976821047007,2.72765703156008,147.277113920635,15,8.37065410979626e-24,NA,0.860314999643728,0.355398113223815,0.423589882157678,2.36979146219055,0.92753167042626,0.650837830920789,1.53941270041226,NA,3.13344447236195,2.59104792274595,3.78938350587133,0.898151181804912,0.851047049970447,0.930359339874249,0.881007591941819,0.761760038458238,1,NA,2.70776579966163,0.601793992590254,0.0699583188547742,0.464678207215927,0.738909777964581,8.60217916098745,7.82165665605594e-18,8.60217916098745,0.0583853691920679,2.4215210504565e-16
"APCS","APCS",1436,596,840,"SMD",0,0.95,18,NA,0.84641476140581,0.218249116265044,3.87820475927112,0.000105230132601408,0.418654353868629,1.27417516894299,0.885619734611552,0.95,-1.03101520709214,2.72384472990376,157.66720077678,17,7.6549077372317e-25,NA,0.736689637582963,0.29289145733413,0.360767051030611,1.74282105305429,0.858306260948248,0.600638869064109,1.32015948015923,NA,3.04541314474137,2.53944159132864,3.6521971026359,0.892177955108951,0.844931515142533,0.925029296731872,0.859225323454789,0.756318850371605,0.962131796537972,NA,3.87820475927112,0.808314818807351,0.0680798824086796,0.674880701214617,0.941748936400085,11.8730348850353,1.63429403820114e-32,11.8730348850353,0.00231353784284545,1.18058288378625e-30
"C1QA","C1QA",1238,598,640,"SMD",0,0.95,17,NA,0.129746802794756,0.109592195430367,1.18390549879252,0.236450473235539,-0.0850499532354384,0.34454355882495,0.350073606694429,0.95,-0.616417427106558,0.875911032696069,38.4768714355749,16,0.0012934278556873,NA,0.110541080804798,0.0692666491138585,0.0318902046369471,0.57127024129366,0.332477188397638,0.178578287137454,0.755824213222665,NA,1.55074319754221,1.18577572961097,2.02804325022944,0.584165775359616,0.288794861088107,0.756866067296947,0.541396608562895,0.261165777892718,0.821627439233073,NA,1.18390549879252,0.126741531055319,0.0660868990819013,-0.00278641099514107,0.256269473105778,1.9178011499412,0.0551362299146425,1.9178011499412,0.518261012110743,0.130080343360051
"C1QC","C1QC",1656,658,998,"SMD",0,0.95,20,NA,-0.168417241828766,0.141326366594952,-1.19169016996989,0.233382753883243,-0.445411830420777,0.108577346763245,0.562670270356814,0.95,-1.35054361420978,1.01370913055225,92.3174461431514,19,1.28531870321846e-11,NA,0.29662469124848,0.12747808846327,0.138497913739902,0.862591187155517,0.544632620441045,0.372153078369509,0.928757873267041,NA,2.20427152476792,1.79317730240374,2.70961100633468,0.794188414067068,0.689004908924781,0.86379717841275,0.742558914388333,0.585449306106865,0.899668522669801,NA,-1.19169016996989,-0.112400374218855,0.0601089005160705,-0.230211654380655,0.00541090594294374,-1.86994560296115,0.0614913721762341,-1.86994560296115,0.516845630356451,0.141204212768316
"C9","C9",1660,660,1000,"SMD",0,0.95,20,NA,1.22974132102583,0.236658740425083,5.19626411776295,2.03333317357343e-07,0.765898713166057,1.69358392888561,1.02095626240756,0.95,-0.915208192788323,3.37469083483999,185.560250908018,19,2.47788429792076e-29,NA,0.986344330329628,0.361889426448621,0.531501695451045,2.49951932029974,0.993148694974538,0.729041628064574,1.58098681850917,NA,3.12511263719547,2.63806264052093,3.7020838114861,0.897607381392159,0.856308925367706,0.927036189462706,0.880548860499115,0.754735484753466,1,NA,5.19626411776295,0.986276233096496,0.0638410414939653,0.861150091032797,1.1114023751602,15.4489370789749,7.66978164167583e-54,15.4489370789749,2.57047202025908e-05,1.93917645840371e-51
"APOH","APOH",1659,660,999,"SMD",0,0.95,20,NA,-0.449125005691677,0.164734084601835,-2.72636356208383,0.00640364209260518,-0.771997878537447,-0.126252132845907,0.680696490068979,0.95,-1.87921526439231,0.980965253008956,118.77846242822,19,1.87588621141267e-16,NA,0.436210392962623,0.174506486501179,0.217481728499117,1.18048955328071,0.660462257031106,0.466349363137892,1.08650336091551,NA,2.50029958655716,2.06246441264227,3.03108164398772,0.840038340187456,0.764913834232684,0.891155940518804,0.80370945802795,0.665735615069473,0.941683300986426,NA,-2.72636356208383,-0.548071175969433,0.0607541027219133,-0.66714702921743,-0.428995322721436,-9.02113851435007,1.86144550330963e-19,-9.02113851435007,0.0558294543361038,6.72336387743026e-18
"LRG1","LRG1",1676,657,1019,"SMD",0,0.95,20,NA,0.88915372245618,0.227962449062696,3.90043941935209,9.60182514355521e-05,0.44235553246575,1.33595191244661,0.984543790523545,0.95,-1.17929602663719,2.95760347154955,249.766316339188,19,3.45103696573379e-42,NA,0.917359597275808,0.336086478915205,0.475352916907919,1.99124456348194,0.957788910603901,0.689458422900119,1.41111465284786,NA,3.62568553473676,3.10450776645717,4.23435745235741,0.923928893701593,0.896243694622377,0.944226876695326,0.882638739671176,0.814232128841808,0.951045350500544,NA,3.90043941935209,0.655333950527029,0.0629451958513649,0.531963633658534,0.778704267395524,10.4111829610396,2.20464856141312e-25,10.4111829610396,0.00220696496102625,1.15325926471162e-23
"FN1","FN1",1590,640,950,"SMD",0,0.95,18,NA,-0.329890796695731,0.256032922440515,-1.28847022309162,0.197582327738816,-0.831706103535678,0.171924510144215,1.06145856610588,0.95,-2.58008243588737,1.92030084249591,212.876622108403,17,7.27574442444752e-36,NA,1.06114143018611,0.403421187730597,0.551468764179859,2.63306832402553,1.03011719245245,0.742609429094365,1.62267320308974,NA,3.53866560184355,2.99634813504177,4.17913863053039,0.920141536296348,0.888617885640285,0.942743282781368,0.899309412878469,0.798039269796458,1,NA,-1.28847022309162,-0.143153644524848,0.0629588897240498,-0.266550800890614,-0.0197564881590813,-2.27376380289254,0.0229801916920842,-2.27376380289254,0.467493474582376,0.0660245280244161
"RBP4","RBP4",1658,658,1000,"SMD",0,0.95,20,NA,-0.36015934409158,0.152391998950622,-2.36337436723485,0.0181093656114822,-0.658842173566864,-0.0614765146162954,0.61809658978901,0.95,-1.65873209257714,0.938413404393976,93.1001432203454,19,9.32053910888509e-12,NA,0.358820072964638,0.14875875656079,0.173699626051945,1.0253353217483,0.599015920460081,0.41677287106042,1.01258842663162,NA,2.21359606475818,1.80161803612032,2.71978157393717,0.795918681295349,0.691912159475829,0.864813929126937,0.772542539559642,0.589259869369767,0.955825209749517,NA,-2.36337436723485,-0.334862550064214,0.0601180596355047,-0.452691781770234,-0.217033318358194,-5.57008246930262,2.54618787094527e-08,-5.57008246930262,0.112130235235178,3.6098757011439e-07
"AMBP","AMBP",1443,638,805,"SMD",0,0.95,19,NA,0.166501236176004,0.138298195593329,1.20392920140193,0.228616944028089,-0.104558246313797,0.437560718665804,0.530889435296001,0.95,-0.953577564518631,1.28658003687064,82.9992063252062,18,2.54627173770512e-10,NA,0.262717201604536,0.119271928167874,0.105351115528824,0.616451858786929,0.512559461530597,0.324578365774467,0.785144482746283,NA,2.14733952091117,1.73198001477242,2.6623095986895,0.78313045633867,0.666639416835976,0.858914336777687,0.72293937764919,0.564765989936885,0.881112765361495,NA,1.20392920140193,0.22883093685644,0.0623988807086032,0.106531377991966,0.351130495720913,3.6672282300232,0.000245193930114256,3.6672282300232,0.51152198243453,0.00149381201599729
"ORM1","ORM1",1413,628,785,"SMD",0,0.95,18,NA,1.33606596025341,0.262922563349121,5.08159491233668,3.74278919409771e-07,0.820747205366183,1.85138471514064,1.08372503192147,0.95,-0.961328477815636,3.63346039832246,198.224553836354,17,6.51090798240702e-33,NA,1.10533167049512,0.425295819639195,0.56236551060877,2.63756235981962,1.05134754981173,0.749910335045977,1.62405737577821,NA,3.41471343932792,2.88113394616589,4.04711064830699,0.914238676939919,0.879531611422912,0.938946601511905,0.888309676948677,0.782245147574655,0.994374206322698,NA,5.08159491233668,1.07268077406372,0.0681489009509756,0.939111382613816,1.20625016551362,15.7402505263492,8.01258220334407e-56,15.7402505263492,3.78520747163082e-05,2.70651251016078e-53
"AHSG","AHSG",1660,660,1000,"SMD",0,0.95,20,NA,-1.06673783804752,0.176703366621807,-6.03688463010797,1.57117969617044e-09,-1.41307007257324,-0.720405603521799,0.733469726224257,0.95,-2.60770055172162,0.474224875626583,108.107638984463,19,1.77724477508484e-14,NA,0.506753759512005,0.200951064186574,0.253813814969961,1.35579447257201,0.711866391615734,0.503799379683978,1.16438587786524,NA,2.38534604114882,1.95758636858033,2.9065771131982,0.824249237348245,0.739049498632756,0.881631457265516,0.811479094269329,0.6361009839699,0.986857204568757,NA,-6.03688463010797,-1.02824453576668,0.0633337501926676,-1.15237640515016,-0.904112666383194,-16.2353331776289,2.83703363507295e-59,-16.2353331776289,4.76695919818111e-07,4.30378002440566e-56
