"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"SPP2","SPP2",0.848342413741593,21.583605291293,0.89,"<=",-1.809375,"maximize_metric",0.5,0.7,0.6,0.9,0.675,"COVID19","HC",0.666666666666667,"class","x",NA,8,12,9,1,0.614656615079671,-0.405465108108164,"Neither: 116",0.6,0.9,-1.93235056038451,0.191956117751785,10.1333333333333,6.01016412063833,0.296554150689391,0.593108301378783,-1.57079370320149,0.614656615079671,"FN: 146","(-0.8,0.8]"
"APOF","APOF",0.356422179964024,235.377173127172,0.81,">=",1.89909,"maximize_metric",0.4,0.6,0.4,1,0.57,"COVID19","HC",0.666666666666667,"class","x",NA,12,8,10,0,0.240301574781056,-0.916290731874155,"Neither: 116",0.4,0.9999,-7.4602566953504,0.000209715052291121,8101.19011901279,3863.57395145445,0.238457183123439,0.476914366246878,-2.01935704886293,0.240301574781056,"FN: 146","(-0.8,0.8]"
"HABP2","HABP2",1.2736018545677,148.377032310274,0.73,">=",2.875215,"maximize_metric",0.4,0.666666666666667,0.6,0.8,0.695,"COVID19","HC",0.666666666666667,"class","x",NA,8,12,8,2,-0.13405346551756,-0.287682072451781,"Neither: 116",0.6,0.8,-0.891497365907847,0.348625582237474,5.2375,4.04366046862757,0.386029639009792,0.772059278019584,-0.879958603243346,-0.13405346551756,"FN: 146","(-0.8,0.8]"
"PON3","PON3",3.14759479515788,94.7628906150458,0.89,"<=",-2.70328,"maximize_metric",0.6,0.766666666666667,0.7,0.9,0.795,"COVID19","HC",0.666666666666667,"class","x",NA,6,14,9,1,0.614656615079671,-0.251314428280906,"Neither: 116",0.7,0.9,-1.93235056038451,0.203278015358382,10.1333333333333,5.77144900457715,0.284775444304794,0.569550888609587,-1.66173641785249,0.614656615079671,"FN: 146","(-0.8,0.8]"
"VASN","VASN",0.328609278956906,92.8591874229426,1.03,"<=",-0.963119,"maximize_metric",0.4,0.666666666666667,0.6,0.8,0.6,"COVID19","HC",0.666666666666667,"class","x",NA,8,12,8,2,1.26977793560225,-0.287682072451781,"Sensitivity: 42",0.6,0.8,-1.44127180503234,0.325389062698332,6.3625,4.60330717607202,0.36175301973061,0.723506039461221,-1.06739698465037,1.26977793560225,"FN: 146","(0.8, Inf]"
"PI16","PI16",2.73951380957988,33.0032640889736,1.05,"<=",-3.31668,"maximize_metric",0.7,0.833333333333333,0.8,0.9,0.85,"COVID19","HC",0.666666666666667,"class","x",NA,4,16,9,1,1.3633666956769,-0.117783035656383,"Sensitivity: 42",0.8,0.9,-2.31762185776881,0.199013128155146,11.5555555555556,6.46207076322657,0.27960883110115,0.559217662202299,-1.70162754128736,1.3633666956769,"FN: 146","(0.8, Inf]"
"FERMT3","FERMT3",1.89195735274634,46.1380120598238,0.58,"<=",-2.2498375,"maximize_metric",0.45,0.666666666666667,0.55,0.9,0.765,"COVID19","HC",0.666666666666667,"class","x",NA,9,11,9,1,-0.835969166077464,-0.492476485097794,"Specificity: 49",0.55,0.9,-1.18588742170243,0.221383791543408,7.37777777777778,4.44363297984828,0.301149825441525,0.60229965088305,-1.53531076271843,-0.835969166077464,"FN: 146","(-Inf,-0.8]"
"CFHR4","CFHR4",0.471770377204442,80.9071650951946,0.89,"<=",-2.6161375,"maximize_metric",0.3,0.6,0.5,0.8,0.6,"COVID19","HC",0.666666666666667,"class","x",NA,10,10,8,2,0.614656615079671,-0.470003629245736,"Neither: 116",0.5,0.8,-1.18471040010758,0.320294777602411,5.8375,4.41175119332903,0.377880187865442,0.755760375730883,-0.942880046887793,0.614656615079671,"FN: 146","(-0.8,0.8]"
"CPB2","CPB2",0.614188878377712,184.267708928869,0.91,">=",1.9353575,"maximize_metric",0.3,0.6,0.5,0.8,0.635,"COVID19","HC",0.666666666666667,"class","x",NA,10,10,8,2,0.708245375154325,-0.470003629245736,"Neither: 116",0.5,0.8,-1.22136202938254,0.318910415360973,5.9125,4.45384275854317,0.376646322075533,0.753292644151065,-0.952406653697182,0.708245375154325,"FN: 146","(-0.8,0.8]"
"PGLYRP2","PGLYRP2",2.86319063633631,57.7297871380503,0.86,"<=",3.732645,"maximize_metric",0.75,0.866666666666667,0.85,0.9,0.82,"COVID19","HC",0.666666666666667,"class","x",NA,3,17,9,1,0.47427347496769,-0.0571584138399486,"Neither: 116",0.85,0.9,-1.86011219212496,0.224773462031301,9.86666666666667,5.29661234281648,0.268409409264349,0.536818818528697,-1.78809763325707,0.47427347496769,"FN: 146","(-0.8,0.8]"
"COLEC11","COLEC11",1.37363739766453,56.5517416384092,0.55,">=",-2.6962,"maximize_metric",0.45,0.733333333333333,0.75,0.7,0.695,"COVID19","HC",0.666666666666667,"class","x",NA,5,15,7,3,-0.976352306189444,0.0689928714869514,"Specificity: 49",0.75,0.7,-0.145006373668103,0.491088828250882,3.90476190476191,3.96918053604522,0.508248727176523,1.01649745435305,0.0636879481798946,-0.976352306189444,"Neither: 57","(-Inf,-0.8]"
"APMAP","APMAP",1.96519564655677,198.397061500505,0.68,">=",-1.13530975,"maximize_metric",0.5,0.7,0.6,0.9,0.75,"COVID19","HC",0.666666666666667,"class","x",NA,8,12,9,1,-0.368025365704194,-0.405465108108164,"Neither: 116",0.6,0.9,-1.42668198256762,0.214798432521454,8.26666666666667,4.84685567039151,0.293156592967228,0.586313185934456,-1.59702605099488,-0.368025365704194,"FN: 146","(-0.8,0.8]"
"C1RL","C1RL",1.00876725643666,161.883107844664,0.67,">=",1.1592025,"maximize_metric",0.45,0.633333333333333,0.45,1,0.635,"COVID19","HC",0.666666666666667,"class","x",NA,11,9,10,0,-0.414819745741521,-0.798507696217772,"Neither: 116",0.45,0.9999,-6.17079504257367,0.000257271401990876,6701.33013301404,2605.58404016424,0.194407974868143,0.388815949736285,-2.35945845271508,-0.414819745741521,"FN: 146","(-0.8,0.8]"
"FETUB;GUGU","FETUB;GUGU",1.77851815017763,36.3855194403413,0.77,"<=",0.548475,"maximize_metric",0.3,0.6,0.5,0.8,0.695,"COVID19","HC",0.666666666666667,"class","x",NA,10,10,8,2,0.0531240546317479,-0.470003629245736,"Neither: 116",0.5,0.8,-0.964800624457779,0.329108671935746,5.3875,4.17303459516786,0.387288593519059,0.774577187038118,-0.870238287874541,0.0531240546317479,"FN: 146","(-0.8,0.8]"
"TLN1","TLN1",0.855664050457744,21.9543026112492,0.9,"<=",-2.25034,"maximize_metric",0.5,0.7,0.6,0.9,0.68,"COVID19","HC",0.666666666666667,"class","x",NA,8,12,9,1,0.661450995116998,-0.405465108108164,"Neither: 116",0.6,0.9,-1.95643001647103,0.191057922361559,10.2222222222222,6.07041404732934,0.296922426228066,0.593844852456131,-1.56795026894538,0.661450995116998,"FN: 146","(-0.8,0.8]"
"VWF","VWF",4.63691317295461,103.026880144186,0.57,">=",-3.301573,"maximize_metric",0.85,0.9,0.85,1,0.905,"COVID19","HC",0.666666666666667,"class","x",NA,3,17,10,0,-0.882763546114791,-0.162518929497775,"Specificity: 49",0.85,0.9999,-5.24975100487601,0.000484517042819393,5701.43014301493,1177.8598992417,0.103295126809959,0.206590253619919,-3.06293551305088,-0.882763546114791,"FN: 146","(-Inf,-0.8]"
"FBLN1","FBLN1",0.0075339488625766,49.5598091192118,1.04,">=",0.869067,"maximize_metric",0.4,0.633333333333333,0.5,0.9,0.54,"COVID19","HC",0.666666666666667,"class","x",NA,10,10,9,1,1.31657231563957,-0.587786664902119,"Sensitivity: 42",0.5,0.9,-2.29354240168229,0.170516099571755,11.4666666666667,7.25647698216148,0.316416147477972,0.632832294955943,-1.4174403681778,1.31657231563957,"FN: 146","(0.8, Inf]"
